transaction_id,customer_id,merchant_id,amount,transaction_time,is_fraudulent,card_type,location,purchase_category,customer_age,fraud_type
884,677661,2017,429.612,,1,Rupay,Hyderabad,Digital,,Payment card fraud
1079,281176,2079,7422,10/19/2023 12:34,1,Rupay,Pune,Digital,67,phishing
147,917225,2003,9757.32,01/27/2024 21:04,0,Visa,Delhi,Digital,23,scam
213,524892,2019,4347.981,09/29/2023 02:46,,Visa,Pune,Digital,40,
250,872761,2097,6610.57,09-06-2023 16:03,0,MasterCard,Kolkata,POS,44,Malware
1197,508874,2048,7146.615,03/13/2024 03:15,0,MasterCard,Pune,POS,65,Malware
827,342779,2045,4249.24,01/30/2024 13:49,0,Visa,Mumbai,Digital,22,phishing
839,649917,2094,5193.372,09-03-2023 13:41,1,Visa,Chennai,Digital,50,Malware
267,539639,2085,8865.852,11/13/2023 13:02,0,,Jaipur,Digital,37,Payment card fraud
239,918144,2013,9555.58,09/29/2023 10:51,0,Rupay,Mumbai,Digital,22,scam
73,423573,2025,,12-11-2023 18:11,0,Rupay,Bangalore,Digital,44,Malware
929,410898,2038,,10/27/2023 06:32,0,MasterCard,Chennai,Digital,38,phishing
1100,318838,2074,7144.81,11/30/2023 16:13,0,Rupay,Bangalore,Digital,51,phishing
644,439695,2036,7652.48,03/14/2024 14:10,1,Visa,Bangalore,Digital,31,Identity theft
1058,413454,2064,5547.38,03/28/2024 08:46,0,Rupay,Ahmedabad,Digital,28,Malware
82,360153,2006,11930.028,12/21/2023 07:36,0,Rupay,Pune,Digital,22,Identity theft
184,328572,2077,9837.61,10/21/2023 20:46,0,,Pune,,25,phishing
637,,2095,1225.8345,10/19/2023 23:27,0,Rupay,Kolkata,Digital,58,Identity theft
1115,825792,2070,6906.165,12/14/2023 02:16,0,MasterCard,Ahmedabad,Digital,49,Malware
122,791029,2086,6116.363,09-07-2023 10:01,0,Rupay,Pune,POS,56,phishing
616,741542,2076,3385.32,02/23/2024 17:53,0,Visa,Surat,POS,47,Payment card fraud
493,373149,2092,10795.301,02/14/2024 15:01,0,Visa,Kolkata,Digital,47,Identity theft
1044,108402,2044,3971.275,02/22/2024 11:29,0,Visa,Mumbai,Digital,28,Malware
1148,364314,2069,294.3,,0,Visa,Hyderabad,Digital,57,Identity theft
491,,2071,3166.284,12-10-2023 10:11,0,MasterCard,Mumbai,Digital,20,Malware
680,254743,2050,7280.38,01/27/2024 18:46,,,Hyderabad,POS,36,Identity theft
115,772289,2060,7102.01,10-02-2023 08:45,0,Rupay,Pune,Digital,64,phishing
974,184513,2046,12716.01,03-11-2024 00:01,1,MasterCard,Kolkata,Digital,62,Identity theft
1001,587540,2048,8349.74,02/16/2024 21:48,0,MasterCard,Kolkata,Digital,26,scam
495,187994,2053,7214.944,03/15/2024 11:23,0,MasterCard,Pune,Digital,43,Identity theft
953,357278,2040,9506.53,01/14/2024 22:31,1,Rupay,Pune,Digital,23,Identity theft
328,611094,2060,1815.42,01/23/2024 07:18,0,Visa,Ahmedabad,Digital,29,phishing
1060,744219,2089,2648.916,12/16/2023 02:41,0,Rupay,Chennai,Digital,29,scam
687,291122,2097,5429.95,09/13/2023 21:24,0,Rupay,Delhi,Digital,22,Identity theft
237,635197,2080,7860.91,11-12-2023 11:28,0,MasterCard,Surat,Digital,40,Malware
1085,536202,2061,4751.715,12/28/2023 23:15,0,Visa,Pune,POS,31,phishing
644,439695,2036,7652.48,03/14/2024 14:10,1,Visa,Bangalore,Digital,31,Identity theft
288,900633,2001,6786.318,01-03-2024 17:32,0,Visa,Pune,Digital,,Malware
335,584505,2043,7273.5,12/23/2023 16:30,,Rupay,Jaipur,Digital,32,scam
56,256626,2053,,09/19/2023 09:04,1,Visa,Chennai,POS,50,phishing
1171,717656,2046,9697.44,01/29/2024 11:49,1,Rupay,Kolkata,Digital,,scam
728,577563,2063,8930.61,11/19/2023 19:14,0,Visa,Jaipur,POS,19,Malware
974,184513,2046,12716.01,03-11-2024 00:01,1,MasterCard,Kolkata,Digital,62,Identity theft
218,682781,2011,,11/23/2023 06:11,0,MasterCard,Jaipur,POS,55,Identity theft
831,313503,2048,533.72,10/17/2023 17:47,1,Rupay,Pune,Digital,30,Malware
459,782523,2061,1396.77,01-07-2024 07:47,0,,Surat,Digital,55,Payment card fraud
691,121744,2098,,12/24/2023 00:41,1,Rupay,Kolkata,Digital,21,Malware
590,330559,2044,10826.09,10-09-2023 07:55,0,Rupay,Hyderabad,Digital,64,
503,576973,2004,2565.6015,10-11-2023 23:32,,Visa,Mumbai,Digital,,phishing
,281798,2002,730.323,09/19/2023 03:50,0,MasterCard,Hyderabad,POS,43,Malware
706,669685,2066,13127.4825,03/17/2024 05:09,1,MasterCard,Surat,POS,41,phishing
411,685364,2054,7795.245,09-09-2023 01:18,,Visa,Surat,Digital,33,
329,280217,2042,,04-01-2024 06:30,0,,,Digital,24,Payment card fraud
986,733154,2000,10411.05,02-03-2024 04:36,0,MasterCard,Surat,Digital,31,scam
227,,2043,9296.485,11/15/2023 06:08,0,MasterCard,Delhi,POS,41,Payment card fraud
525,895597,2067,5477.05,03-01-2024 11:51,0,Visa,Delhi,POS,51,Malware
939,243635,2098,7235.33,02-06-2024 22:39,,MasterCard,Chennai,Digital,52,Identity theft
998,847758,2046,3577.752,10/31/2023 19:16,0,Visa,,Digital,35,Payment card fraud
913,200781,2091,,01-09-2024 07:57,0,Rupay,Surat,Digital,,Malware
1073,700540,2045,4196.835,02-02-2024 05:11,0,Visa,Kolkata,Digital,65,Malware
533,721021,2008,2885.608,11-05-2023 13:50,,,Mumbai,POS,43,scam
392,844685,2094,5902.61,03-01-2024 15:05,0,Rupay,,Digital,66,Identity theft
920,139864,2095,6990.78,01-05-2024 09:10,1,MasterCard,Chennai,Digital,52,phishing
589,921770,2012,7572.096,,0,Visa,,Digital,50,Malware
612,938489,2081,4619.69,11/17/2023 14:13,0,Visa,Jaipur,POS,50,scam
876,,2092,6898.33,03/20/2024 22:21,,Rupay,Kolkata,Digital,35,Identity theft
245,582905,2021,8416.67,01/16/2024 20:01,0,Visa,Surat,Digital,44,scam
265,650772,2075,170.48,11/13/2023 09:12,1,Visa,Chennai,POS,,phishing
305,765372,2097,3427.395,10/21/2023 05:20,0,Visa,Surat,POS,51,scam
549,114299,2037,13645.11,01/20/2024 01:11,0,Rupay,Hyderabad,Digital,53,Identity theft
67,422454,2072,5881.59,11-09-2023 04:54,1,MasterCard,Delhi,Digital,22,Identity theft
,360508,2016,11409.336,01/28/2024 20:15,0,MasterCard,Chennai,Digital,20,scam
173,671201,2071,3299.37,01/18/2024 05:00,1,Rupay,Delhi,Digital,33,Identity theft
423,192396,2041,4241.42,12/19/2023 15:14,1,Visa,Ahmedabad,Digital,27,scam
97,246232,2087,3508.34,09/20/2023 18:44,,Visa,Pune,Digital,20,phishing
1098,772309,2076,93.41,,0,Rupay,Hyderabad,Digital,60,scam
774,235593,2087,2128.842,01-07-2024 02:46,0,MasterCard,,,44,scam
415,554435,2003,4368.49,10/27/2023 19:19,1,Visa,Kolkata,Digital,24,phishing
1191,420012,2007,3064.01,09-07-2023 11:51,1,Rupay,Pune,Digital,67,Payment card fraud
758,749130,2045,3164.37,09-01-2023 03:52,0,Visa,Chennai,Digital,,
1185,469767,2067,341.724,02/24/2024 15:30,0,MasterCard,Ahmedabad,Digital,,phishing
342,,2058,7108.752,02-08-2024 12:53,0,MasterCard,Delhi,Digital,67,phishing
1095,501871,2047,3907.11,03/18/2024 08:20,0,Rupay,Delhi,Digital,68,Malware
889,832041,2055,5534.76,02/19/2024 11:48,0,MasterCard,Pune,Digital,31,scam
829,951486,2097,7328.55,09/25/2023 23:35,0,Visa,Hyderabad,POS,39,Malware
,455199,2061,6915.135,01-03-2024 02:20,0,Visa,Pune,Digital,35,Malware
525,895597,2067,5477.05,03-01-2024 11:51,0,Visa,Delhi,POS,51,Malware
669,800503,2035,514.965,12/28/2023 06:19,1,MasterCard,Ahmedabad,Digital,30,phishing
644,439695,2036,7652.48,03/14/2024 14:10,1,Visa,Bangalore,Digital,31,Identity theft
622,303611,2012,1462.62,10/24/2023 07:28,,Rupay,Pune,Digital,43,scam
226,183701,2052,4571.05,12/25/2023 20:43,0,MasterCard,Jaipur,,44,
997,351543,2036,9122.597,01/22/2024 08:44,0,MasterCard,Bangalore,POS,63,Malware
285,879478,2061,3850.3,,0,Visa,,Digital,39,scam
1143,313553,2084,753.612,12/24/2023 08:12,0,Visa,Chennai,Digital,35,Identity theft
1040,,2043,2298.99,12/15/2023 14:22,0,Rupay,Mumbai,Digital,55,Payment card fraud
298,704385,2039,5845.11,01-04-2024 10:49,0,Visa,,Digital,57,Payment card fraud
654,943925,2016,8684.555,01/19/2024 16:22,1,MasterCard,Kolkata,POS,40,Malware
102,268680,2021,,03/13/2024 03:55,0,Rupay,Delhi,Digital,27,
642,625314,2078,4243.2,11-04-2023 00:34,0,Rupay,Surat,Digital,46,Identity theft
564,,2039,7989.25,09/28/2023 12:46,0,Rupay,Surat,Digital,37,Payment card fraud
468,229566,2048,14960.9295,01/14/2024 00:26,0,MasterCard,Jaipur,POS,,Payment card fraud
456,525829,2029,7666.85,02/17/2024 09:57,1,Rupay,Kolkata,Digital,68,phishing
888,653317,2095,11361.495,09-10-2023 04:27,0,Rupay,Pune,Digital,40,Identity theft
1162,402729,2042,11206.0575,01/26/2024 02:58,0,Rupay,Hyderabad,,31,phishing
465,689745,2078,,10/13/2023 17:38,1,Rupay,Kolkata,POS,42,Malware
1032,677419,2028,4251.996,01/17/2024 01:43,0,Visa,Ahmedabad,Digital,,phishing
6,774817,2001,8526.012,03-04-2024 22:33,1,Rupay,Mumbai,,23,scam
687,291122,2097,5429.95,09/13/2023 21:24,0,Rupay,Delhi,Digital,22,Identity theft
110,348705,2048,1405.185,10/27/2023 04:56,1,Visa,Jaipur,Digital,63,Identity theft
691,121744,2098,,12/24/2023 00:41,1,Rupay,Kolkata,Digital,21,Malware
961,985889,,5443.504,01/14/2024 20:04,0,Visa,Kolkata,Digital,55,Identity theft
417,762317,2085,2469.599,,1,Rupay,Pune,Digital,29,scam
108,,2080,6280.236,11-08-2023 13:37,0,Visa,Ahmedabad,POS,48,Identity theft
156,383598,2082,2684.46,02/27/2024 00:41,0,Visa,Kolkata,Digital,62,Malware
941,516132,2007,15671.142,01-09-2024 02:47,1,Visa,Surat,Digital,57,scam
1142,548765,2002,,03/29/2024 10:33,0,MasterCard,Chennai,Digital,18,Identity theft
172,189802,2058,7068.842,12-07-2023 21:28,0,Visa,Mumbai,Digital,30,phishing
1043,556278,2022,,02/16/2024 01:02,,MasterCard,Mumbai,Digital,68,phishing
366,170291,2011,5564.55,11/27/2023 17:45,0,Visa,Bangalore,Digital,21,scam
720,670174,2002,15832.512,02/17/2024 04:07,1,Rupay,Mumbai,POS,33,
379,169048,2084,3714.68,11-10-2023 18:04,1,MasterCard,Delhi,POS,56,Identity theft
1013,366604,,4105.05,11-10-2023 15:25,0,Visa,Hyderabad,POS,48,Malware
871,354519,,6685.25,03/15/2024 15:38,1,Visa,Ahmedabad,Digital,39,scam
532,139326,2028,3696.426,02-11-2024 05:36,0,Rupay,Delhi,POS,20,scam
362,983828,2071,6796.966,,1,Rupay,Kolkata,Digital,69,Payment card fraud
839,649917,2094,5193.372,09-03-2023 13:41,1,Visa,Chennai,Digital,50,Malware
547,421487,2087,768.669,09/15/2023 15:24,1,Rupay,Hyderabad,Digital,35,scam
1087,705153,2065,9816.543,09/23/2023 08:42,1,Rupay,Bangalore,Digital,26,Malware
1162,402729,2042,11206.0575,01/26/2024 02:58,0,Rupay,Hyderabad,,31,phishing
645,193642,2092,9271.638,11-03-2023 23:43,,,,Digital,39,scam
575,612514,2090,14754.06,11/27/2023 02:47,,Visa,Surat,POS,57,scam
175,144823,2066,7823.4,09/26/2023 20:03,0,MasterCard,Kolkata,Digital,38,Identity theft
561,313655,2068,14290.02,12/29/2023 05:14,1,Visa,Ahmedabad,POS,64,
1115,825792,2070,6906.165,12/14/2023 02:16,0,MasterCard,Ahmedabad,Digital,49,Malware
337,940048,2093,2391.884,12-11-2023 21:50,1,Rupay,Surat,,,Malware
1035,331206,2094,10225.402,11-04-2023 18:17,0,MasterCard,Ahmedabad,Digital,32,phishing
839,649917,2094,5193.372,09-03-2023 13:41,1,Visa,Chennai,Digital,50,Malware
282,974385,2025,3587.616,11/14/2023 20:21,0,Visa,Mumbai,Digital,63,Payment card fraud
404,590079,2044,5508.404,12-05-2023 18:52,,MasterCard,Ahmedabad,POS,37,phishing
577,849104,2032,3399.099,03/19/2024 05:10,0,Visa,,Digital,43,phishing
350,501079,2011,2464.065,03-03-2024 23:57,1,MasterCard,Kolkata,Digital,47,Payment card fraud
288,900633,2001,6786.318,01-03-2024 17:32,0,Visa,Pune,Digital,,Malware
236,938522,2095,5545.8,,0,MasterCard,Mumbai,POS,25,Malware
,964453,2069,10924.716,11/29/2023 18:30,1,Rupay,Hyderabad,POS,52,
453,859858,2002,4989.79,12/16/2023 19:05,0,MasterCard,Ahmedabad,Digital,28,phishing
758,749130,2045,3164.37,09-01-2023 03:52,0,Visa,Chennai,Digital,,
1138,586644,2073,10719.615,,,Rupay,Bangalore,Digital,32,Identity theft
,531409,2069,461.352,12/23/2023 17:49,0,Visa,Hyderabad,POS,51,Payment card fraud
506,157921,2046,9364.993,10/13/2023 12:31,0,Rupay,Kolkata,Digital,40,phishing
1022,487304,2050,5774.604,10-12-2023 12:19,1,Visa,Kolkata,Digital,32,Identity theft
567,,2061,8030.46,01-10-2024 05:44,0,Visa,Hyderabad,Digital,36,phishing
234,813415,2058,6822.162,01/25/2024 05:24,0,MasterCard,Pune,Digital,45,Payment card fraud
958,,2083,8392.879,,0,MasterCard,Delhi,Digital,19,phishing
432,201828,2017,1885.54,01-10-2024 21:45,0,Visa,Surat,POS,53,Malware
1138,586644,2073,10719.615,,,Rupay,Bangalore,Digital,32,Identity theft
667,836721,2028,1727.505,03/25/2024 05:15,0,Visa,Jaipur,Digital,19,scam
425,545462,2054,9440.676,12-01-2023 10:18,0,Visa,Hyderabad,Digital,34,Malware
915,995324,2059,6223.248,09-05-2023 02:10,0,Visa,Hyderabad,Digital,49,
1167,309988,2042,10737.474,12/24/2023 07:54,0,Visa,Delhi,POS,59,Identity theft
,702564,2029,7488.18,01/19/2024 02:49,0,MasterCard,Surat,POS,31,phishing
704,234493,,1002.888,11/29/2023 21:53,0,Rupay,Ahmedabad,Digital,33,Malware
519,821465,2002,11351.64,02/17/2024 08:35,1,Rupay,Delhi,POS,22,Malware
821,299198,2076,1249.56,01/21/2024 18:01,0,MasterCard,Delhi,POS,,Identity theft
812,113231,2039,6802.77,02-04-2024 11:11,0,Visa,Hyderabad,,58,scam
809,663039,2019,3579.97,09/21/2023 12:20,0,MasterCard,Pune,Digital,49,Malware
737,,2059,4651.068,03/16/2024 06:09,1,Visa,Jaipur,Digital,42,scam
,671432,2009,284.24,11/27/2023 16:56,,Rupay,Jaipur,POS,58,Malware
689,216349,2003,2456.84,03-10-2024 07:45,,MasterCard,Mumbai,POS,28,
342,,2058,7108.752,02-08-2024 12:53,0,MasterCard,Delhi,Digital,67,phishing
992,592245,2000,,12/23/2023 01:34,0,MasterCard,,Digital,44,
806,106398,2053,9029.064,02-01-2024 10:19,1,MasterCard,,POS,67,scam
1010,633668,2001,1117.944,09/21/2023 13:55,0,MasterCard,Delhi,Digital,52,Malware
365,359297,2088,,12-11-2023 06:55,0,MasterCard,Mumbai,POS,53,phishing
1134,964122,2010,11098.56,11-11-2023 01:35,1,MasterCard,Chennai,,55,scam
533,721021,2008,2885.608,11-05-2023 13:50,,,Mumbai,POS,43,scam
897,180019,2053,8275.74,11/29/2023 18:52,0,Visa,Pune,Digital,60,phishing
877,950951,2052,1448.5,03-10-2024 17:05,0,Visa,Ahmedabad,POS,66,Malware
478,911045,2055,10882.86,10-01-2023 10:00,0,Visa,Kolkata,Digital,22,Identity theft
1051,629095,2007,6266.6,03/20/2024 16:18,1,Visa,Chennai,,35,phishing
712,368948,2046,683.23,11/26/2023 12:35,,Rupay,,Digital,46,Identity theft
475,483215,2042,7351.995,01-08-2024 05:58,1,MasterCard,Kolkata,Digital,61,phishing
623,757463,2045,5268.03,03-04-2024 01:05,0,Visa,Pune,Digital,65,Identity theft
795,499306,2010,614.68,12-12-2023 06:25,0,Visa,Chennai,Digital,56,phishing
708,512483,2055,7018.716,12-11-2023 13:16,,MasterCard,Jaipur,,39,Malware
1040,,2043,2298.99,12/15/2023 14:22,0,Rupay,Mumbai,Digital,55,Payment card fraud
507,323353,2086,6761.004,03/18/2024 22:54,0,Rupay,Delhi,POS,26,
795,499306,2010,614.68,12-12-2023 06:25,0,Visa,Chennai,Digital,56,phishing
441,589533,2061,10350.736,11/30/2023 18:59,1,Rupay,Ahmedabad,Digital,23,Malware
487,879598,2070,5623.67,03/17/2024 18:10,1,MasterCard,Mumbai,Digital,47,Identity theft
487,879598,2070,5623.67,03/17/2024 18:10,1,MasterCard,Mumbai,Digital,47,Identity theft
366,170291,2011,5564.55,11/27/2023 17:45,0,Visa,Bangalore,Digital,21,scam
1129,601567,,6794.24,02/15/2024 19:58,0,,,Digital,44,phishing
591,182584,2088,7365.38,12-08-2023 07:40,0,MasterCard,Mumbai,Digital,33,
1099,877882,2030,1711.18,03-05-2024 17:17,0,MasterCard,Surat,POS,48,Payment card fraud
821,299198,2076,1249.56,01/21/2024 18:01,0,MasterCard,Delhi,POS,,Identity theft
1088,686030,2063,5239.776,11-02-2023 21:00,0,Rupay,Kolkata,Digital,68,Identity theft
127,924556,2031,7771.515,02/27/2024 03:22,0,Visa,Chennai,POS,37,Identity theft
157,582159,2033,5050.53,10/25/2023 21:33,0,,Pune,Digital,43,Malware
1083,591228,,4521.6765,01/15/2024 03:04,0,Rupay,Ahmedabad,Digital,21,Malware
604,528632,2022,1914.75,12/30/2023 18:02,0,Visa,Kolkata,Digital,22,scam
870,363200,2044,10181.025,01-04-2024 00:03,1,Rupay,Pune,POS,22,phishing
269,874415,2026,3000.53,02/23/2024 13:19,0,Rupay,,Digital,41,scam
497,616807,2097,5675.04,11-09-2023 16:21,0,Rupay,Mumbai,,20,phishing
910,787964,2019,4432.39,11/30/2023 07:57,0,Visa,Mumbai,Digital,56,Malware
1033,452850,2056,3130.589,12-12-2023 15:39,0,MasterCard,Pune,,19,Malware
506,157921,2046,9364.993,10/13/2023 12:31,0,Rupay,Kolkata,Digital,40,phishing
27,365016,2012,2406.86,,0,MasterCard,,Digital,39,Identity theft
960,807455,2069,7705.785,10/24/2023 00:58,1,Rupay,Bangalore,POS,45,Payment card fraud
367,345963,2014,102.03,03-01-2024 15:07,0,Rupay,Chennai,POS,53,Payment card fraud
5,935741,2044,,12/22/2023 18:42,0,,Bangalore,Digital,19,scam
828,402694,2014,2985.66,02-01-2024 19:36,,,Kolkata,Digital,51,Payment card fraud
1100,318838,2074,7144.81,11/30/2023 16:13,0,Rupay,Bangalore,Digital,51,phishing
,873504,2014,14463.135,12/14/2023 03:55,0,MasterCard,Pune,,24,phishing
581,236782,2079,1563.44,11/26/2023 10:38,0,Rupay,Pune,,59,scam
540,108263,2078,,12/16/2023 19:24,1,MasterCard,Chennai,Digital,66,scam
633,592988,2082,,01/17/2024 02:38,1,MasterCard,Ahmedabad,Digital,59,scam
88,843351,2042,6209.335,02-06-2024 21:48,0,Rupay,Chennai,Digital,43,phishing
108,,2080,6280.236,11-08-2023 13:37,0,Visa,Ahmedabad,POS,48,Identity theft
6,774817,2001,8526.012,03-04-2024 22:33,1,Rupay,Mumbai,,23,scam
641,284510,2059,8378.56,10/18/2023 21:43,1,Rupay,Bangalore,Digital,34,phishing
211,975096,2046,7259.055,09-07-2023 03:04,1,,Ahmedabad,,39,
601,,2044,9798.877,03/21/2024 20:55,1,Visa,Bangalore,Digital,22,scam
196,187205,2081,4645.83,02/14/2024 00:52,,Rupay,Bangalore,Digital,48,Malware
1182,479678,2018,7778.712,09-05-2023 14:27,1,,Delhi,Digital,54,scam
1134,964122,2010,11098.56,11-11-2023 01:35,1,MasterCard,Chennai,,55,scam
805,762101,2079,4218.53,03/15/2024 15:55,0,MasterCard,Jaipur,Digital,37,Payment card fraud
680,254743,2050,7280.38,01/27/2024 18:46,,,Hyderabad,POS,36,Identity theft
1078,397902,2030,2756.49,01-01-2024 09:11,0,Visa,Hyderabad,Digital,49,
192,954155,2013,7678.125,11-08-2023 00:40,0,Rupay,Ahmedabad,POS,38,Malware
630,585823,2087,4739.31,03/17/2024 12:19,1,,Hyderabad,Digital,63,Payment card fraud
736,620146,2071,1087.04,02-06-2024 13:22,,Rupay,Mumbai,POS,31,scam
72,801702,2056,722.75,03-12-2024 11:15,0,Visa,Chennai,Digital,41,Payment card fraud
973,574839,2022,7292.241,02/28/2024 01:57,0,MasterCard,Surat,POS,32,scam
319,197948,2072,12709.23,01-05-2024 05:57,0,Visa,Bangalore,Digital,51,Payment card fraud
1021,180188,2032,9553.4,,,Rupay,Surat,Digital,29,scam
458,296639,2017,7346.088,11/14/2023 09:21,1,Visa,Delhi,Digital,59,scam
763,643609,2070,456.918,02-03-2024 11:56,1,Visa,Hyderabad,Digital,19,Payment card fraud
365,359297,2088,,12-11-2023 06:55,0,MasterCard,Mumbai,POS,53,phishing
882,250034,2081,3872.86,,0,Visa,Ahmedabad,Digital,22,scam
1079,281176,2079,7422,10/19/2023 12:34,1,Rupay,Pune,Digital,67,phishing
1099,877882,2030,1711.18,03-05-2024 17:17,0,MasterCard,Surat,POS,48,Payment card fraud
260,287660,2037,464.65,11-04-2023 10:02,1,MasterCard,,Digital,,
254,950908,2069,784.509,10/21/2023 09:12,1,Rupay,Hyderabad,,59,Payment card fraud
79,582477,2074,3277.12,11/26/2023 06:56,0,Rupay,Ahmedabad,Digital,59,
582,,2039,4874.342,11/13/2023 11:48,0,MasterCard,Bangalore,POS,46,Payment card fraud
273,949851,2090,2271.24,,0,,Kolkata,POS,18,phishing
1057,442047,2033,9659.268,03/26/2024 22:47,0,Visa,Bangalore,POS,52,Payment card fraud
222,820079,2037,9597.79,,0,MasterCard,Ahmedabad,Digital,48,scam
882,250034,2081,3872.86,,0,Visa,Ahmedabad,Digital,22,scam
732,326902,2017,6531.129,12-04-2023 20:58,0,Rupay,Ahmedabad,POS,57,Payment card fraud
833,860146,2060,5608.49,11-06-2023 20:25,0,,Bangalore,Digital,20,Identity theft
1088,686030,2063,5239.776,11-02-2023 21:00,0,Rupay,Kolkata,Digital,68,Identity theft
583,690299,2091,7406.664,11-11-2023 18:38,0,Visa,Hyderabad,Digital,56,phishing
1084,604455,2089,10121.976,02/29/2024 18:13,1,Visa,Kolkata,POS,45,scam
668,778215,2075,7657.848,01/25/2024 23:04,0,Visa,Bangalore,Digital,42,phishing
548,350280,2078,,01/24/2024 05:30,1,Rupay,Pune,Digital,38,phishing
797,663834,2050,706.497,10/21/2023 07:20,1,Rupay,Kolkata,POS,,scam
354,172737,2082,8733.948,01-07-2024 10:48,1,Visa,Delhi,Digital,36,Payment card fraud
1101,285309,2067,6680.53,09/25/2023 20:34,0,Visa,,Digital,,phishing
58,103361,2056,1460.272,09/15/2023 13:25,1,MasterCard,Pune,Digital,55,scam
977,172127,2009,10608.564,11-06-2023 21:36,0,Visa,Bangalore,,24,phishing
432,201828,2017,1885.54,01-10-2024 21:45,0,Visa,Surat,POS,53,Malware
1171,717656,2046,9697.44,01/29/2024 11:49,1,Rupay,Kolkata,Digital,,scam
1059,753204,2054,5225.69,03/20/2024 09:23,0,MasterCard,Ahmedabad,,61,Identity theft
853,890035,2079,6633.759,10/27/2023 19:38,0,Rupay,Hyderabad,Digital,63,phishing
801,830427,2075,4256.12,02/22/2024 10:23,1,MasterCard,,POS,38,Identity theft
1153,578518,2011,4998.888,01/22/2024 08:38,1,Visa,Mumbai,Digital,28,Identity theft
485,598132,2097,,11-11-2023 11:18,0,Rupay,Chennai,Digital,,Malware
532,139326,2028,3696.426,02-11-2024 05:36,0,Rupay,Delhi,POS,20,scam
1069,338029,2075,3530.989,01/15/2024 21:35,0,Rupay,,Digital,27,scam
285,879478,2061,3850.3,,0,Visa,,Digital,39,scam
1077,790232,2018,88.01,09/15/2023 21:22,0,MasterCard,Mumbai,Digital,61,Identity theft
761,,,151.512,,0,Visa,Bangalore,Digital,56,Identity theft
137,625482,2017,9664.424,10-05-2023 15:38,0,Rupay,Delhi,Digital,51,Malware
62,108281,2054,4166.85,03/18/2024 23:20,0,MasterCard,Pune,Digital,19,scam
1044,108402,2044,3971.275,02/22/2024 11:29,0,Visa,Mumbai,Digital,28,Malware
540,108263,2078,,12/16/2023 19:24,1,MasterCard,Chennai,Digital,66,scam
483,653287,2061,9903.674,01/18/2024 09:56,1,Rupay,Pune,Digital,59,Payment card fraud
647,696966,2067,,12/27/2023 18:27,1,Visa,Hyderabad,Digital,43,Malware
420,251750,2081,9983.56,03/26/2024 08:08,,MasterCard,Mumbai,POS,,Identity theft
521,420861,2098,,09/16/2023 19:05,,Visa,Mumbai,Digital,61,Malware
1046,240872,2079,1273.06,10/30/2023 19:20,0,MasterCard,Surat,Digital,19,phishing
876,,2092,6898.33,03/20/2024 22:21,,Rupay,Kolkata,Digital,35,Identity theft
1183,292938,2033,17537.814,09/29/2023 23:42,0,MasterCard,Surat,Digital,51,scam
224,766461,2008,1370.256,09/13/2023 16:20,0,,Kolkata,Digital,50,Payment card fraud
